identification:1:Term (http://terms.tdwg.org/wiki/dwc:Identification)	Identification		A taxonomic determination (e.g., the assignment to a taxon).
identification:2:Term (http://terms.tdwg.org/wiki/dwc:identificationID)	identificationID		An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.
identification:3:Term (http://terms.tdwg.org/wiki/dwc:identificationQualifier)	identificationQualifier		A brief phrase or a standard term ("cf.", "aff.") to express the determiner's doubts about the Identification.
identification:4:Term (http://terms.tdwg.org/wiki/dwc:typeStatus)	typeStatus		A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject.
identification:5:Term (http://terms.tdwg.org/wiki/dwc:identifiedBy)	identifiedBy	鑑定者	A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject.
identification:6:Term (http://terms.tdwg.org/wiki/dwc:dateIdentified)	dateIdentified	鑑定日期	The date on which the subject was identified as representing the Taxon. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).
identification:7:Term (http://terms.tdwg.org/wiki/dwc:identificationReferences)	identificationReferences	鑑定參考文獻	A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification.
identification:8:Term (http://terms.tdwg.org/wiki/dwc:identificationVerificationStatus)	identificationVerificationStatus	鑑定狀態	A categorical indicator of the extent to which the taxonomic identification has been verified to be correct. Recommended best practice is to use a controlled vocabulary such as that used in HISPID/ABCD.
identification:9:Term (http://terms.tdwg.org/wiki/dwc:identificationRemarks)	identificationRemarks		Comments or notes about the Identification.
identification:1:Definition of Identification (http://terms.tdwg.org/wiki/dwc:Identification)	A taxonomic determination (e.g., the assignment to a taxon).		
identification:2:Definition of identificationID (http://terms.tdwg.org/wiki/dwc:identificationID)	An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.		
identification:3:Definition of identificationQualifier (http://terms.tdwg.org/wiki/dwc:identificationQualifier)	A brief phrase or a standard term ("cf.", "aff.") to express the determiner's doubts about the Identification.		
identification:4:Definition of typeStatus (http://terms.tdwg.org/wiki/dwc:typeStatus)	A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject.		
identification:5:Definition of identifiedBy (http://terms.tdwg.org/wiki/dwc:identifiedBy)	A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject.		
identification:6:Definition of dateIdentified (http://terms.tdwg.org/wiki/dwc:dateIdentified)	The date on which the subject was identified as representing the Taxon. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).		
identification:7:Definition of identificationReferences (http://terms.tdwg.org/wiki/dwc:identificationReferences)	A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification.		
identification:8:Definition of identificationVerificationStatus (http://terms.tdwg.org/wiki/dwc:identificationVerificationStatus)	A categorical indicator of the extent to which the taxonomic identification has been verified to be correct. Recommended best practice is to use a controlled vocabulary such as that used in HISPID/ABCD.		
identification:9:Definition of identificationRemarks (http://terms.tdwg.org/wiki/dwc:identificationRemarks)	Comments or notes about the Identification.		
identification:4:Comments of typeStatus (http://terms.tdwg.org/wiki/dwc:typeStatus)	The recommended best practice is to separate the values with a vertical bar (' | ').		
identification:5:Comments of identifiedBy (http://terms.tdwg.org/wiki/dwc:identifiedBy)	The recommended best practice is to separate the values with a vertical bar (' | ').		
identification:7:Comments of identificationReferences (http://terms.tdwg.org/wiki/dwc:identificationReferences)	The recommended best practice is to separate the values with a vertical bar (' | ').		
identification:1:Examples of Identification (http://terms.tdwg.org/wiki/dwc:Identification)	A subspecies determination of an organism. 		
identification:3:Examples of identificationQualifier (http://terms.tdwg.org/wiki/dwc:identificationQualifier)	1) For the determination "Quercus aff. agrifolia var. oxyadenia", identificationQualifier would be "aff. agrifolia var. oxyadenia" with accompanying values "Quercus" in genus,  "agrifolia" in specificEpithet,  "oxyadenia" in infraspecificEpithet, and "var." in rank. 2) For the determination "Quercus agrifolia cf. var. oxyadenia", identificationQualifier would be "cf. var. oxyadenia " with accompanying values "Quercus" in genus,  "agrifolia" in specificEpithet,  "oxyadenia" in infraspecificEpithet, and "var." in rank.		
identification:4:Examples of typeStatus (http://terms.tdwg.org/wiki/dwc:typeStatus)	"holotype of Ctenomys sociabilis. Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388",  "holotype of Pinus abies | holotype of Picea abies".		
identification:5:Examples of identifiedBy (http://terms.tdwg.org/wiki/dwc:identifiedBy)	"James L. Patton",  "Theodore Pappenfuss | Robert Macey".		
identification:6:Examples of dateIdentified (http://terms.tdwg.org/wiki/dwc:dateIdentified)	"1963-03-08T14:07-0600" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC,  "2009-02-20T08:40Z" is 20 Feb 2009 8:40am UTC,  "1809-02-12" is 12 Feb 1809,  "1906-06" is Jun 1906,  "1971" is just that year,  "2007-03-01T13:00:00Z/2008-05-11T15:30:00Z" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC,  "2007-11-13/15" is the interval between 13 Nov 2007 and 15 Nov 2007.		
identification:7:Examples of identificationReferences (http://terms.tdwg.org/wiki/dwc:identificationReferences)	"Aves del Noroeste Patagonico. Christie et al. 2004.",  "Stebbins, R. Field Guide to Western Reptiles and Amphibians. 3rd Edition. 2003. | Irschick, D.J. and Shaffer, H.B. (1997). ''The polytypic species revisited: Morphological differentiation among tiger salamanders (Ambystoma tigrinum) (Amphibia: Caudata).'' Herpetologica, 53(1), 30-49.".		
identification:8:Examples of identificationVerificationStatus (http://terms.tdwg.org/wiki/dwc:identificationVerificationStatus)	"0",  "4".		
identification:9:Examples of identificationRemarks (http://terms.tdwg.org/wiki/dwc:identificationRemarks)	"Distinguished between Anthus correndera and Anthus hellmayri based on the comparative lengths of the uñas.".		
