location:1:Term (http://terms.tdwg.org/wiki/dwc:Location)	Location		A spatial region or named place.
location:2:Term (http://terms.tdwg.org/wiki/dwc:locationID)	locationID		An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.
location:3:Term (http://terms.tdwg.org/wiki/dwc:higherGeographyID)	higherGeographyID		An identifier for the geographic region within which the Location occurred. Recommended best practice is to use an persistent identifier from a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
location:4:Term (http://terms.tdwg.org/wiki/dwc:higherGeography)	higherGeography		A list (concatenated and separated) of geographic names less specific than the information captured in the locality term.
location:5:Term (http://terms.tdwg.org/wiki/dwc:continent)	continent		The name of the continent in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
location:6:Term (http://terms.tdwg.org/wiki/dwc:waterBody)	waterBody		The name of the water body in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
location:7:Term (http://terms.tdwg.org/wiki/dwc:islandGroup)	islandGroup		The name of the island group in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
location:8:Term (http://terms.tdwg.org/wiki/dwc:island)	island		The name of the island on or near which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
location:9:Term (http://terms.tdwg.org/wiki/dwc:country)	country	國家	The name of the country or major administrative unit in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
location:10:Term (http://terms.tdwg.org/wiki/dwc:countryCode)	countryCode		The standard code for the country in which the Location occurs. Recommended best practice is to use ISO 3166-1-alpha-2 country codes.
location:11:Term (http://terms.tdwg.org/wiki/dwc:stateProvince)	stateProvince		The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.
location:12:Term (http://terms.tdwg.org/wiki/dwc:county)	county	縣	The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs.
location:13:Term (http://terms.tdwg.org/wiki/dwc:municipality)	municipality	鄉鎮	The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location.
location:14:Term (http://terms.tdwg.org/wiki/dwc:locality)	locality	地點	The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.
location:15:Term (http://terms.tdwg.org/wiki/dwc:verbatimLocality)	verbatimLocality		The original textual description of the place.
location:16:Term (http://terms.tdwg.org/wiki/dwc:minimumElevationInMeters)	minimumElevationInMeters	最小海拔(m)	The lower limit of the range of elevation (altitude, usually above sea level), in meters.
location:17:Term (http://terms.tdwg.org/wiki/dwc:maximumElevationInMeters)	maximumElevationInMeters	最大海拔(m)	The upper limit of the range of elevation (altitude, usually above sea level), in meters.
location:18:Term (http://terms.tdwg.org/wiki/dwc:verbatimElevation)	verbatimElevation	字面海拔	The original description of the elevation (altitude, usually above sea level) of the Location.
location:19:Term (http://terms.tdwg.org/wiki/dwc:minimumDepthInMeters)	minimumDepthInMeters	最小深度(m)	The lesser depth of a range of depth below the local surface, in meters.
location:20:Term (http://terms.tdwg.org/wiki/dwc:maximumDepthInMeters)	maximumDepthInMeters	最大深度(m)	The greater depth of a range of depth below the local surface, in meters.
location:21:Term (http://terms.tdwg.org/wiki/dwc:verbatimDepth)	verbatimDepth	字面深度	The original description of the depth below the local surface.
location:22:Term (http://terms.tdwg.org/wiki/dwc:minimumDistanceAboveSurfaceInMeters)	minimumDistanceAboveSurfaceInMeters		The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation.
location:23:Term (http://terms.tdwg.org/wiki/dwc:maximumDistanceAboveSurfaceInMeters)	maximumDistanceAboveSurfaceInMeters		The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation.
location:24:Term (http://terms.tdwg.org/wiki/dwc:locationAccordingTo)	locationAccordingTo		Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals.
location:25:Term (http://terms.tdwg.org/wiki/dwc:locationRemarks)	locationRemarks		Comments or notes about the Location.
location:26:Term (http://terms.tdwg.org/wiki/dwc:decimalLatitude)	decimalLatitude	緯度	The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive.
location:27:Term (http://terms.tdwg.org/wiki/dwc:decimalLongitude)	decimalLongitude	經度	The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive.
location:28:Term (http://terms.tdwg.org/wiki/dwc:geodeticDatum)	geodeticDatum	大地基準	The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based. Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value "unknown".
location:29:Term (http://terms.tdwg.org/wiki/dwc:coordinateUncertaintyInMeters)	coordinateUncertaintyInMeters	座標誤差(m)	The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term.
location:30:Term (http://terms.tdwg.org/wiki/dwc:coordinatePrecision)	coordinatePrecision		A decimal representation of the precision of the coordinates given in the decimalLatitude and decimalLongitude.
location:31:Term (http://terms.tdwg.org/wiki/dwc:pointRadiusSpatialFit)	pointRadiusSpatialFit		The ratio of the area of the point-radius (decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left blank) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1.
location:32:Term (http://terms.tdwg.org/wiki/dwc:verbatimCoordinates)	verbatimCoordinates		The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.
location:33:Term (http://terms.tdwg.org/wiki/dwc:verbatimLatitude)	verbatimLatitude		The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.
location:34:Term (http://terms.tdwg.org/wiki/dwc:verbatimLongitude)	verbatimLongitude		The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.
location:35:Term (http://terms.tdwg.org/wiki/dwc:verbatimCoordinateSystem)	verbatimCoordinateSystem		The spatial coordinate system for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location. Recommended best practice is to use a controlled vocabulary.
location:36:Term (http://terms.tdwg.org/wiki/dwc:verbatimSRS)	verbatimSRS		The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in verbatimLatitude and verbatimLongitude, or verbatimCoordinates are based. Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value "unknown".
location:37:Term (http://terms.tdwg.org/wiki/dwc:footprintWKT)	footprintWKT		A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the Location. A Location may have both a point-radius representation (see decimalLatitude) and a footprint representation, and they may differ from each other.
location:38:Term (http://terms.tdwg.org/wiki/dwc:footprintSRS)	footprintSRS		A Well-Known Text (WKT) representation of the Spatial Reference System (SRS) for the footprintWKT of the Location. Do not use this term to describe the SRS of the decimalLatitude and decimalLongitude, even if it is the same as for the footprintWKT - use the geodeticDatum instead.
location:39:Term (http://terms.tdwg.org/wiki/dwc:footprintSpatialFit)	footprintSpatialFit		The ratio of the area of the footprint (footprintWKT) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given footprint does not completely contain the original representation. The footprintSpatialFit is undefined (and should be left blank) if the original representation is a point and the given georeference is not that same point. If both the original and the given georeference are the same point, the footprintSpatialFit is 1.
location:40:Term (http://terms.tdwg.org/wiki/dwc:georeferencedBy)	georeferencedBy		A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location.
location:41:Term (http://terms.tdwg.org/wiki/dwc:georeferencedDate)	georeferencedDate		The date on which the Location was georeferenced. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).
location:42:Term (http://terms.tdwg.org/wiki/dwc:georeferenceProtocol)	georeferenceProtocol		A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties.
location:43:Term (http://terms.tdwg.org/wiki/dwc:georeferenceSources)	georeferenceSources		A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources.
location:44:Term (http://terms.tdwg.org/wiki/dwc:georeferenceVerificationStatus)	georeferenceVerificationStatus		A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description. Recommended best practice is to use a controlled vocabulary.
location:45:Term (http://terms.tdwg.org/wiki/dwc:georeferenceRemarks)	georeferenceRemarks		Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol.
location:1:Definition of Location (http://terms.tdwg.org/wiki/dwc:Location)	A spatial region or named place.		
location:2:Definition of locationID (http://terms.tdwg.org/wiki/dwc:locationID)	An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.		
location:3:Definition of higherGeographyID (http://terms.tdwg.org/wiki/dwc:higherGeographyID)	An identifier for the geographic region within which the Location occurred. Recommended best practice is to use an persistent identifier from a controlled vocabulary such as the Getty Thesaurus of Geographic Names.		
location:4:Definition of higherGeography (http://terms.tdwg.org/wiki/dwc:higherGeography)	A list (concatenated and separated) of geographic names less specific than the information captured in the locality term.		
location:5:Definition of continent (http://terms.tdwg.org/wiki/dwc:continent)	The name of the continent in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.		
location:6:Definition of waterBody (http://terms.tdwg.org/wiki/dwc:waterBody)	The name of the water body in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.		
location:7:Definition of islandGroup (http://terms.tdwg.org/wiki/dwc:islandGroup)	The name of the island group in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.		
location:8:Definition of island (http://terms.tdwg.org/wiki/dwc:island)	The name of the island on or near which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.		
location:9:Definition of country (http://terms.tdwg.org/wiki/dwc:country)	The name of the country or major administrative unit in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.		
location:10:Definition of countryCode (http://terms.tdwg.org/wiki/dwc:countryCode)	The standard code for the country in which the Location occurs. Recommended best practice is to use ISO 3166-1-alpha-2 country codes.		
location:11:Definition of stateProvince (http://terms.tdwg.org/wiki/dwc:stateProvince)	The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.		
location:12:Definition of county (http://terms.tdwg.org/wiki/dwc:county)	The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs.		
location:13:Definition of municipality (http://terms.tdwg.org/wiki/dwc:municipality)	The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location.		
location:14:Definition of locality (http://terms.tdwg.org/wiki/dwc:locality)	The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.		
location:15:Definition of verbatimLocality (http://terms.tdwg.org/wiki/dwc:verbatimLocality)	The original textual description of the place.		
location:16:Definition of minimumElevationInMeters (http://terms.tdwg.org/wiki/dwc:minimumElevationInMeters)	The lower limit of the range of elevation (altitude, usually above sea level), in meters.		
location:17:Definition of maximumElevationInMeters (http://terms.tdwg.org/wiki/dwc:maximumElevationInMeters)	The upper limit of the range of elevation (altitude, usually above sea level), in meters.		
location:18:Definition of verbatimElevation (http://terms.tdwg.org/wiki/dwc:verbatimElevation)	The original description of the elevation (altitude, usually above sea level) of the Location.		
location:19:Definition of minimumDepthInMeters (http://terms.tdwg.org/wiki/dwc:minimumDepthInMeters)	The lesser depth of a range of depth below the local surface, in meters.		
