identifiers	dc Terms	Class	Term	中譯	Definition	定義	Comment	註解	Examples	範例	Link
record-level:1	dcterms	all (Record-level)	type		The nature or genre of the resource. For Darwin Core, recommended best practice is to use the name of the class that defines the root of the record.				"StillImage", "MovingImage", "Sound", "PhysicalObject", "Event", "Text". 		http://terms.tdwg.org/wiki/dwc:type
record-level:2	dcterms	all (Record-level)	modified		The most recent date-time on which the resource was changed. For Darwin Core, recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).				"1963-03-08T14:07-0600" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, "2009-02-20T08:40Z" is 20 Feb 2009 8:40am UTC, "1809-02-12" is 12 Feb 1809, "1906-06" is Jun 1906, "1971" is just that year, "2007-03-01T13:00:00Z/2008-05-11T15:30:00Z" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, "2007-11-13/15" is the interval between 13 Nov 2007 and 15 Nov 2007. 		http://terms.tdwg.org/wiki/dwc:modified
record-level:3	dcterms	all (Record-level)	language		A language of the resource. Recommended best practice is to use a controlled vocabulary such as RFC 4646 [RFC4646].				"en" for English, "es" for Spanish. 		http://terms.tdwg.org/wiki/dwc:language
record-level:4	dcterms	all (Record-level)	license		A legal document giving official permission to do something with the resource.				"http://creativecommons.org/publicdomain/zero/1.0/legalcode",  "http://creativecommons.org/licenses/by/4.0/legalcode". 		http://terms.tdwg.org/wiki/dwc:license
record-level:5	dcterms	all (Record-level)	rightsHolder		A person or organization owning or managing rights over the resource.				"The Regents of the University of California."		http://terms.tdwg.org/wiki/dwc:rightsHolder
record-level:6	dcterms	all (Record-level)	accessRights		Information about who can access the resource or an indication of its security status. Access Rights may include information regarding access or restrictions based on privacy, security, or other policies.				"not-for-profit use only"		http://terms.tdwg.org/wiki/dwc:accessRights
record-level:7	dcterms	all (Record-level)	bibliographicCitation		A bibliographic reference for the resource as a statement indicating how this record should be cited (attributed) when used. Recommended practice is to include sufficient bibliographic detail to identify the resource as unambiguously as possible.				"Ctenomys sociabilis (MVZ 165861)" for a specimen, "Oliver P. Pearson. 1985. Los tuco-tucos (genera Ctenomys) de los Parques Nacionales Lanin y Nahuel Huapi, Argentina Historia Natural, 5(37):337-343." for a Taxon. 		http://terms.tdwg.org/wiki/dwc:bibliographicCitation
record-level:8	dcterms	all (Record-level)	references		A related resource that is referenced, cited, or otherwise pointed to by the described resource.				"http://mvzarctos.berkeley.edu/guid/MVZ:Mamm:165861";  "http://www.catalogueoflife.org/annual-checklist/show_species_details.php?record_id=6197868". 		http://terms.tdwg.org/wiki/dwc:references
record-level:9		all (Record-level)	institutionID		An identifier for the institution having custody of the object(s) or information referred to in the record.		For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/).		"http://biocol.org/urn:lsid:biocol.org:col:34777",  "http://grbio.org/cool/km06-gtbn".		http://terms.tdwg.org/wiki/dwc:institutionID
record-level:10		all (Record-level)	collectionID		An identifier for the collection or dataset from which the record was derived.		For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/).		"http://biocol.org/urn:lsid:biocol.org:col:1001",  "http://grbio.org/cool/p5fp-c036". 		http://terms.tdwg.org/wiki/dwc:collectionID
record-level:11		all (Record-level)	datasetID		An identifier for the set of data. May be a global unique identifier or an identifier specific to a collection or institution.						http://terms.tdwg.org/wiki/dwc:datasetID
record-level:12		all (Record-level)	institutionCode		The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record.				"MVZ",  "FMNH",  "AKN-CLO",  "University of California Museum of Paleontology (UCMP)".		http://terms.tdwg.org/wiki/dwc:institutionCode
record-level:13		all (Record-level)	collectionCode		The name, acronym, coden, or initialism identifying the collection or data set from which the record was derived.				"Mammals",  "Hildebrandt",  "eBird".		http://terms.tdwg.org/wiki/dwc:collectionCode
record-level:14		all (Record-level)	datasetName		The name identifying the data set from which the record was derived.				"Grinnell Resurvey Mammals",  "Lacey Ctenomys Recaptures".		http://terms.tdwg.org/wiki/dwc:datasetName
record-level:15		all (Record-level)	ownerInstitutionCode		The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.				"NPS",  "APN",  "InBio".		http://terms.tdwg.org/wiki/dwc:ownerInstitutionCode
record-level:16		all (Record-level)	basisOfRecord		The specific nature of the data record.		Recommended best practice is to use a controlled vocabulary such as the list of Darwin Core classes.		"PreservedSpecimen",  "FossilSpecimen",  "LivingSpecimen",  "HumanObservation",  "MachineObservation".		http://terms.tdwg.org/wiki/dwc:basisOfRecord
record-level:17		all (Record-level)	informationWithheld		Additional information that exists, but that has not been shared in the given record.				"location information not given for endangered species",  "collector identities withheld",  "ask about tissue samples".		http://terms.tdwg.org/wiki/dwc:informationWithheld
record-level:18		all (Record-level)	dataGeneralizations		Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request.		Example: "Coordinates generalized from original GPS coordinates to the nearest half degree grid cell".		"Coordinates generalized from original GPS coordinates to the nearest half degree grid cell".		http://terms.tdwg.org/wiki/dwc:dataGeneralizations
record-level:19		all (Record-level)	dynamicProperties		A list of additional measurements, facts, characteristics, or assertions about the record. Meant to provide a mechanism for structured content.		The recommended best practice is to use a key:value encoding schema such as JSON.		"{"heightInMeters":1.5}",  "{"tragusLengthInMeters":0.014, "weightInGrams":120}",  "{"natureOfID":"expert identification", "identificationEvidence":"cytochrome B sequence"}",  "{"relativeHumidity":28, "airTemperatureInCelcius":22, "sampleSizeInKilograms":10}",  "{"aspectHeading":277, "slopeInDegrees":6}",  "{"iucnStatus":"vulnerable", "taxonDistribution":"Neuquén, Argentina"}".		http://terms.tdwg.org/wiki/dwc:dynamicProperties